,total load actual,temp,Week,Month,Day,Hour,dayOfWeek,humidity
2017-07-03 06:00:00+00:00,32257.0,290.23999999999995,27,7,3,6,0,66.4
2017-07-03 07:00:00+00:00,33176.0,292.616,27,7,3,7,0,58.2
2017-07-03 08:00:00+00:00,33506.0,295.088,27,7,3,8,0,52.2
2017-07-03 09:00:00+00:00,33252.0,297.544,27,7,3,9,0,42.4
2017-07-03 10:00:00+00:00,33042.0,299.41400000000004,27,7,3,10,0,37.2
2017-07-03 11:00:00+00:00,32552.0,300.524,27,7,3,11,0,36.0
2017-07-03 12:00:00+00:00,31306.0,301.66,27,7,3,12,0,34.0
2017-07-03 13:00:00+00:00,30580.0,302.216,27,7,3,13,0,32.6
2017-07-03 14:00:00+00:00,30252.0,302.918,27,7,3,14,0,31.2
2017-07-03 15:00:00+00:00,30114.0,303.446,27,7,3,15,0,32.4
2017-07-03 16:00:00+00:00,30343.0,303.04799999999994,27,7,3,16,0,34.0
2017-07-03 17:00:00+00:00,32856.0,303.33,27,7,3,17,0,31.6
2017-07-03 18:00:00+00:00,34325.0,302.396,27,7,3,18,0,37.4
2017-07-03 19:00:00+00:00,33416.0,301.4820000000001,27,7,3,19,0,42.0
2017-07-03 20:00:00+00:00,30876.0,300.166,27,7,3,20,0,42.4
2017-07-03 21:00:00+00:00,27960.0,298.176,27,7,3,21,0,48.8
2017-07-03 22:00:00+00:00,25679.0,296.656,27,7,3,22,0,52.6
2017-07-03 23:00:00+00:00,23977.0,295.456,27,7,3,23,0,56.0
2017-07-04 00:00:00+00:00,23116.0,294.996,27,7,4,0,1,60.2
2017-07-04 01:00:00+00:00,22773.0,293.066,27,7,4,1,1,62.6
2017-07-04 02:00:00+00:00,22582.0,292.726,27,7,4,2,1,63.4
2017-07-04 03:00:00+00:00,23112.0,291.15,27,7,4,3,1,66.8
2017-07-04 04:00:00+00:00,25347.0,290.732,27,7,4,4,1,66.4
2017-07-04 05:00:00+00:00,28780.0,290.26000000000005,27,7,4,5,1,70.6
2017-07-04 06:00:00+00:00,30426.0,291.0559999999999,27,7,4,6,1,67.8
2017-07-04 07:00:00+00:00,31501.0,293.242,27,7,4,7,1,58.2
2017-07-04 08:00:00+00:00,31589.0,295.836,27,7,4,8,1,52.8
2017-07-04 09:00:00+00:00,31715.0,298.014,27,7,4,9,1,45.6
2017-07-04 10:00:00+00:00,31844.0,300.044,27,7,4,10,1,39.4
2017-07-04 11:00:00+00:00,31759.0,301.738,27,7,4,11,1,42.8
2017-07-04 12:00:00+00:00,30637.0,302.986,27,7,4,12,1,33.4
2017-07-04 13:00:00+00:00,29670.0,303.922,27,7,4,13,1,30.0
2017-07-04 14:00:00+00:00,29362.0,304.67600000000004,27,7,4,14,1,27.4
2017-07-04 15:00:00+00:00,29045.0,305.076,27,7,4,15,1,29.4
2017-07-04 16:00:00+00:00,28439.0,305.148,27,7,4,16,1,30.4
2017-07-04 17:00:00+00:00,28408.0,305.04,27,7,4,17,1,33.6
2017-07-04 18:00:00+00:00,29390.0,304.472,27,7,4,18,1,35.6
2017-07-04 19:00:00+00:00,31172.0,303.418,27,7,4,19,1,36.8
2017-07-04 20:00:00+00:00,29106.0,301.696,27,7,4,20,1,44.4
2017-07-04 21:00:00+00:00,27041.0,299.938,27,7,4,21,1,53.8
2017-07-04 22:00:00+00:00,23533.0,298.89,27,7,4,22,1,58.8
2017-07-04 23:00:00+00:00,22003.0,297.794,27,7,4,23,1,64.2
2017-07-05 00:00:00+00:00,20928.0,297.392,27,7,5,0,2,59.6
2017-07-05 01:00:00+00:00,20298.0,296.47200000000004,27,7,5,1,2,59.2
2017-07-05 02:00:00+00:00,20019.0,295.312,27,7,5,2,2,63.0
2017-07-05 03:00:00+00:00,19916.0,294.75200000000007,27,7,5,3,2,62.6
2017-07-05 04:00:00+00:00,20077.0,293.624,27,7,5,4,2,66.2
2017-07-05 05:00:00+00:00,19810.0,292.81800000000004,27,7,5,5,2,68.6
2017-07-05 06:00:00+00:00,20871.0,293.418,27,7,5,6,2,62.8
2017-07-05 07:00:00+00:00,22647.0,295.32,27,7,5,7,2,57.0
2017-07-05 08:00:00+00:00,24269.0,297.34400000000005,27,7,5,8,2,53.4
2017-07-05 09:00:00+00:00,24961.0,298.254,27,7,5,9,2,54.4
2017-07-05 10:00:00+00:00,24992.0,299.23400000000004,27,7,5,10,2,53.4
2017-07-05 11:00:00+00:00,24967.0,300.60600000000005,27,7,5,11,2,52.0
2017-07-05 12:00:00+00:00,24649.0,301.428,27,7,5,12,2,49.4
2017-07-05 13:00:00+00:00,23484.0,301.908,27,7,5,13,2,48.2
2017-07-05 14:00:00+00:00,22961.0,302.576,27,7,5,14,2,49.4
2017-07-05 15:00:00+00:00,22834.0,302.486,27,7,5,15,2,48.6
2017-07-05 16:00:00+00:00,22758.0,302.41600000000005,27,7,5,16,2,52.2
2017-07-05 17:00:00+00:00,23121.0,301.88800000000003,27,7,5,17,2,53.0
2017-07-05 18:00:00+00:00,24086.0,300.718,27,7,5,18,2,56.8
2017-07-05 19:00:00+00:00,26667.0,299.72799999999995,27,7,5,19,2,58.4
2017-07-05 20:00:00+00:00,26991.0,298.494,27,7,5,20,2,62.2
2017-07-05 21:00:00+00:00,25164.0,297.554,27,7,5,21,2,64.0
2017-07-05 22:00:00+00:00,26436.0,297.034,27,7,5,22,2,67.0
2017-07-05 23:00:00+00:00,25032.0,296.49799999999993,27,7,5,23,2,68.6
2017-07-06 00:00:00+00:00,24165.0,295.914,27,7,6,0,3,71.2
2017-07-06 01:00:00+00:00,23749.0,294.508,27,7,6,1,3,77.0
2017-07-06 02:00:00+00:00,23609.0,293.688,27,7,6,2,3,84.0
2017-07-06 03:00:00+00:00,24029.0,293.694,27,7,6,3,3,83.8
2017-07-06 04:00:00+00:00,25381.0,293.468,27,7,6,4,3,83.6
2017-07-06 05:00:00+00:00,27804.0,293.608,27,7,6,5,3,81.6
2017-07-06 06:00:00+00:00,29937.0,293.78000000000003,27,7,6,6,3,82.6
2017-07-06 07:00:00+00:00,31101.0,294.198,27,7,6,7,3,79.8
2017-07-06 08:00:00+00:00,31867.0,295.482,27,7,6,8,3,77.6
2017-07-06 09:00:00+00:00,32399.0,295.758,27,7,6,9,3,76.4
2017-07-06 10:00:00+00:00,32806.0,297.458,27,7,6,10,3,67.2
2017-07-06 11:00:00+00:00,33007.0,298.028,27,7,6,11,3,68.6
2017-07-06 12:00:00+00:00,32429.0,298.274,27,7,6,12,3,68.8
2017-07-06 13:00:00+00:00,32142.0,298.456,27,7,6,13,3,66.2
2017-07-06 14:00:00+00:00,32203.0,298.75199999999995,27,7,6,14,3,63.6
2017-07-06 15:00:00+00:00,32252.0,299.526,27,7,6,15,3,58.4
2017-07-06 16:00:00+00:00,31944.0,299.266,27,7,6,16,3,58.0
2017-07-06 17:00:00+00:00,31574.0,298.796,27,7,6,17,3,61.0
2017-07-06 18:00:00+00:00,31499.0,298.31000000000006,27,7,6,18,3,63.8
2017-07-06 19:00:00+00:00,31477.0,297.91,27,7,6,19,3,63.6
2017-07-06 20:00:00+00:00,30777.0,296.886,27,7,6,20,3,67.2
2017-07-06 21:00:00+00:00,28351.0,295.928,27,7,6,21,3,70.4
2017-07-06 22:00:00+00:00,28179.0,295.42999999999995,27,7,6,22,3,71.6
2017-07-06 23:00:00+00:00,26670.0,294.788,27,7,6,23,3,77.0
2017-07-07 00:00:00+00:00,25498.0,293.86800000000005,27,7,7,0,4,79.4
2017-07-07 01:00:00+00:00,25156.0,293.578,27,7,7,1,4,77.2
2017-07-07 02:00:00+00:00,24958.0,293.19,27,7,7,2,4,78.6
2017-07-07 03:00:00+00:00,25116.0,292.7,27,7,7,3,4,82.0
2017-07-07 04:00:00+00:00,26533.0,292.168,27,7,7,4,4,80.0
2017-07-07 05:00:00+00:00,28607.0,291.648,27,7,7,5,4,82.0
2017-07-07 06:00:00+00:00,30615.0,291.92999999999995,27,7,7,6,4,80.0
2017-07-07 07:00:00+00:00,32749.0,293.73400000000004,27,7,7,7,4,75.6
2017-07-07 08:00:00+00:00,33870.0,295.944,27,7,7,8,4,69.2
2017-07-07 09:00:00+00:00,34299.0,297.66400000000004,27,7,7,9,4,65.8
2017-07-07 10:00:00+00:00,34897.0,298.13,27,7,7,10,4,62.4
2017-07-07 11:00:00+00:00,35019.0,299.1719999999999,27,7,7,11,4,57.2
2017-07-07 12:00:00+00:00,33882.0,299.408,27,7,7,12,4,58.2
2017-07-07 13:00:00+00:00,32645.0,299.586,27,7,7,13,4,59.6
2017-07-07 14:00:00+00:00,32307.0,299.266,27,7,7,14,4,58.0
2017-07-07 15:00:00+00:00,32267.0,298.73999999999995,27,7,7,15,4,61.0
2017-07-07 16:00:00+00:00,31841.0,299.27200000000005,27,7,7,16,4,59.4
2017-07-07 17:00:00+00:00,31469.0,298.628,27,7,7,17,4,63.4
2017-07-07 18:00:00+00:00,31235.0,298.07800000000003,27,7,7,18,4,68.6
2017-07-07 19:00:00+00:00,30996.0,297.466,27,7,7,19,4,71.2
2017-07-07 20:00:00+00:00,30334.0,296.15,27,7,7,20,4,71.8
2017-07-07 21:00:00+00:00,28479.0,295.262,27,7,7,21,4,76.0
2017-07-07 22:00:00+00:00,27537.0,294.538,27,7,7,22,4,80.2
2017-07-07 23:00:00+00:00,25803.0,293.918,27,7,7,23,4,81.8
2017-07-08 00:00:00+00:00,24544.0,293.84,27,7,8,0,5,81.4
2017-07-08 01:00:00+00:00,23810.0,293.64,27,7,8,1,5,78.6
2017-07-08 02:00:00+00:00,23630.0,293.84,27,7,8,2,5,80.0
2017-07-08 03:00:00+00:00,23974.0,293.82,27,7,8,3,5,76.4
2017-07-08 04:00:00+00:00,25608.0,293.408,27,7,8,4,5,80.0
2017-07-08 05:00:00+00:00,27324.0,293.208,27,7,8,5,5,79.0
2017-07-08 06:00:00+00:00,29783.0,293.30799999999994,27,7,8,6,5,76.2
2017-07-08 07:00:00+00:00,32309.0,294.37600000000003,27,7,8,7,5,73.4
2017-07-08 08:00:00+00:00,33773.0,295.746,27,7,8,8,5,66.0
2017-07-08 09:00:00+00:00,34877.0,296.642,27,7,8,9,5,63.8
2017-07-08 10:00:00+00:00,35767.0,298.256,27,7,8,10,5,68.0
2017-07-08 11:00:00+00:00,36626.0,298.768,27,7,8,11,5,62.6
2017-07-08 12:00:00+00:00,36363.0,299.486,27,7,8,12,5,52.4
2017-07-08 13:00:00+00:00,35731.0,299.64,27,7,8,13,5,52.2
2017-07-08 14:00:00+00:00,35570.0,299.81,27,7,8,14,5,55.2
2017-07-08 15:00:00+00:00,35499.0,300.23,27,7,8,15,5,53.2
2017-07-08 16:00:00+00:00,34992.0,300.146,27,7,8,16,5,53.8
2017-07-08 17:00:00+00:00,34173.0,300.2,27,7,8,17,5,49.8
2017-07-08 18:00:00+00:00,33567.0,299.74999999999994,27,7,8,18,5,54.4
2017-07-08 19:00:00+00:00,34066.0,298.85600000000005,27,7,8,19,5,57.2
2017-07-08 20:00:00+00:00,33191.0,297.854,27,7,8,20,5,63.2
2017-07-08 21:00:00+00:00,30914.0,296.452,27,7,8,21,5,67.8
2017-07-08 22:00:00+00:00,27890.0,295.79799999999994,27,7,8,22,5,69.0
2017-07-08 23:00:00+00:00,26414.0,294.708,27,7,8,23,5,75.6
2017-07-09 00:00:00+00:00,25452.0,294.29799999999994,27,7,9,0,6,81.2
2017-07-09 01:00:00+00:00,24771.0,293.744,27,7,9,1,6,82.2
2017-07-09 02:00:00+00:00,24639.0,293.308,27,7,9,2,6,82.4
2017-07-09 03:00:00+00:00,24917.0,292.99799999999993,27,7,9,3,6,81.2
2017-07-09 04:00:00+00:00,26685.0,292.698,27,7,9,4,6,82.2
2017-07-09 05:00:00+00:00,29130.0,292.088,27,7,9,5,6,82.4
2017-07-09 06:00:00+00:00,30487.0,292.666,27,7,9,6,6,80.2
2017-07-09 07:00:00+00:00,32152.0,293.948,27,7,9,7,6,72.2
2017-07-09 08:00:00+00:00,33145.0,295.93600000000004,27,7,9,8,6,65.6
2017-07-09 09:00:00+00:00,33886.0,297.572,27,7,9,9,6,61.8
2017-07-09 10:00:00+00:00,34591.0,298.67600000000004,27,7,9,10,6,57.4
2017-07-09 11:00:00+00:00,35157.0,300.266,27,7,9,11,6,51.4
2017-07-09 12:00:00+00:00,34475.0,301.396,27,7,9,12,6,48.0
2017-07-09 13:00:00+00:00,33948.0,301.818,27,7,9,13,6,50.0
2017-07-09 14:00:00+00:00,34057.0,302.168,27,7,9,14,6,47.2
2017-07-09 15:00:00+00:00,34088.0,302.572,27,7,9,15,6,43.8
2017-07-09 16:00:00+00:00,33487.0,302.244,27,7,9,16,6,49.2
2017-07-09 17:00:00+00:00,32899.0,301.366,27,7,9,17,6,51.0
2017-07-09 18:00:00+00:00,33316.0,300.944,27,7,9,18,6,51.2
2017-07-09 19:00:00+00:00,34134.0,299.726,27,7,9,19,6,56.6
2017-07-09 20:00:00+00:00,31558.0,298.63199999999995,27,7,9,20,6,59.4
2017-07-09 21:00:00+00:00,29187.0,297.608,27,7,9,21,6,65.0
2017-07-09 22:00:00+00:00,25715.0,296.97799999999995,27,7,9,22,6,67.4
2017-07-09 23:00:00+00:00,24618.0,295.96399999999994,27,7,9,23,6,70.2
2017-07-10 00:00:00+00:00,23520.0,295.10600000000005,28,7,10,0,0,75.0
2017-07-10 01:00:00+00:00,22970.0,294.44199999999995,28,7,10,1,0,79.8
2017-07-10 02:00:00+00:00,22660.0,293.986,28,7,10,2,0,77.0
2017-07-10 03:00:00+00:00,22345.0,293.316,28,7,10,3,0,81.0
2017-07-10 04:00:00+00:00,22742.0,292.774,28,7,10,4,0,82.4
2017-07-10 05:00:00+00:00,23899.0,292.328,28,7,10,5,0,85.6
2017-07-10 06:00:00+00:00,24542.0,292.43,28,7,10,6,0,82.2
2017-07-10 07:00:00+00:00,26526.0,294.03599999999994,28,7,10,7,0,71.6
2017-07-10 08:00:00+00:00,27899.0,295.824,28,7,10,8,0,66.4
2017-07-10 09:00:00+00:00,28364.0,297.194,28,7,10,9,0,61.2
2017-07-10 10:00:00+00:00,28500.0,298.588,28,7,10,10,0,50.8
2017-07-10 11:00:00+00:00,28658.0,299.93,28,7,10,11,0,47.0
2017-07-10 12:00:00+00:00,28030.0,300.746,28,7,10,12,0,46.4
2017-07-10 13:00:00+00:00,26711.0,301.432,28,7,10,13,0,45.0
2017-07-10 14:00:00+00:00,25970.0,302.066,28,7,10,14,0,45.4
2017-07-10 15:00:00+00:00,25824.0,302.084,28,7,10,15,0,44.4
2017-07-10 16:00:00+00:00,25694.0,302.102,28,7,10,16,0,44.0
2017-07-10 17:00:00+00:00,26270.0,302.206,28,7,10,17,0,42.4
2017-07-10 18:00:00+00:00,28498.0,301.42600000000004,28,7,10,18,0,44.4
2017-07-10 19:00:00+00:00,28550.0,300.564,28,7,10,19,0,47.8
2017-07-10 20:00:00+00:00,26553.0,298.6002,28,7,10,20,0,55.6
2017-07-10 21:00:00+00:00,24868.0,297.812,28,7,10,21,0,57.0
2017-07-10 22:00:00+00:00,25213.0,296.668,28,7,10,22,0,60.6
2017-07-10 23:00:00+00:00,23774.0,296.00600000000003,28,7,10,23,0,65.0
2017-07-11 00:00:00+00:00,23193.0,295.03799999999995,28,7,11,0,1,70.2
2017-07-11 01:00:00+00:00,23000.0,294.336,28,7,11,1,1,73.8
2017-07-11 02:00:00+00:00,22977.0,294.03799999999995,28,7,11,2,1,76.8
2017-07-11 03:00:00+00:00,23321.0,293.402,28,7,11,3,1,79.0
2017-07-11 04:00:00+00:00,25654.0,292.684,28,7,11,4,1,78.2
2017-07-11 05:00:00+00:00,29206.0,291.76800000000003,28,7,11,5,1,81.0
2017-07-11 06:00:00+00:00,30987.0,292.168,28,7,11,6,1,77.4
2017-07-11 07:00:00+00:00,31942.0,293.51399999999995,28,7,11,7,1,76.8
2017-07-11 08:00:00+00:00,32161.0,296.334,28,7,11,8,1,67.0
2017-07-11 09:00:00+00:00,32262.0,298.352,28,7,11,9,1,55.6
2017-07-11 10:00:00+00:00,32327.0,299.674,28,7,11,10,1,49.8
2017-07-11 11:00:00+00:00,32192.0,301.316,28,7,11,11,1,47.0
2017-07-11 12:00:00+00:00,31068.0,302.182,28,7,11,12,1,43.4
2017-07-11 13:00:00+00:00,30599.0,303.242,28,7,11,13,1,43.0
2017-07-11 14:00:00+00:00,30293.0,303.948,28,7,11,14,1,43.8
2017-07-11 15:00:00+00:00,30756.0,304.28599999999994,28,7,11,15,1,41.8
2017-07-11 16:00:00+00:00,32899.0,304.29800000000006,28,7,11,16,1,39.8
2017-07-11 17:00:00+00:00,33992.0,303.762,28,7,11,17,1,43.0
2017-07-11 18:00:00+00:00,34236.0,303.62600000000003,28,7,11,18,1,46.6
2017-07-11 19:00:00+00:00,32964.0,302.81,28,7,11,19,1,49.0
2017-07-11 20:00:00+00:00,30139.0,301.418,28,7,11,20,1,53.4
2017-07-11 21:00:00+00:00,27535.0,299.624,28,7,11,21,1,57.0
2017-07-11 22:00:00+00:00,27958.0,298.43,28,7,11,22,1,59.6
2017-07-11 23:00:00+00:00,25806.0,297.29999999999995,28,7,11,23,1,63.0
2017-07-12 00:00:00+00:00,24533.0,296.186,28,7,12,0,2,70.0
2017-07-12 01:00:00+00:00,23972.0,295.21000000000004,28,7,12,1,2,73.0
2017-07-12 02:00:00+00:00,23813.0,294.516,28,7,12,2,2,75.0
2017-07-12 03:00:00+00:00,24297.0,293.78599999999994,28,7,12,3,2,75.2
2017-07-12 04:00:00+00:00,26146.0,293.206,28,7,12,4,2,77.2
2017-07-12 05:00:00+00:00,29219.0,292.692,28,7,12,5,2,77.2
2017-07-12 06:00:00+00:00,31431.0,292.99799999999993,28,7,12,6,2,77.0
2017-07-12 07:00:00+00:00,33875.0,295.054,28,7,12,7,2,70.4
2017-07-12 08:00:00+00:00,34934.0,297.776,28,7,12,8,2,59.0
2017-07-12 09:00:00+00:00,34652.0,299.72200000000004,28,7,12,9,2,51.6
2017-07-12 10:00:00+00:00,33946.0,301.184,28,7,12,10,2,48.2
2017-07-12 11:00:00+00:00,33993.0,303.282,28,7,12,11,2,40.8
2017-07-12 12:00:00+00:00,33241.0,304.03200000000004,28,7,12,12,2,40.0
2017-07-12 13:00:00+00:00,32830.0,305.21000000000004,28,7,12,13,2,37.2
2017-07-12 14:00:00+00:00,32403.0,305.47799999999995,28,7,12,14,2,36.8
2017-07-12 15:00:00+00:00,33278.0,305.882,28,7,12,15,2,37.8
2017-07-12 16:00:00+00:00,35073.0,305.322,28,7,12,16,2,46.0
2017-07-12 17:00:00+00:00,35392.0,305.23,28,7,12,17,2,47.0
2017-07-12 18:00:00+00:00,35362.0,304.616,28,7,12,18,2,50.0
2017-07-12 19:00:00+00:00,35032.0,303.598,28,7,12,19,2,50.0
2017-07-12 20:00:00+00:00,33167.0,302.576,28,7,12,20,2,52.4
2017-07-12 21:00:00+00:00,30565.0,300.61,28,7,12,21,2,58.6
2017-07-12 22:00:00+00:00,31123.0,299.398,28,7,12,22,2,61.6
2017-07-12 23:00:00+00:00,29087.0,298.924,28,7,12,23,2,64.4
2017-07-13 00:00:00+00:00,27615.0,297.702,28,7,13,0,3,68.6
2017-07-13 01:00:00+00:00,26962.0,296.91,28,7,13,1,3,72.4
2017-07-13 02:00:00+00:00,26675.0,296.396,28,7,13,2,3,74.0
2017-07-13 03:00:00+00:00,26888.0,295.698,28,7,13,3,3,75.2
2017-07-13 04:00:00+00:00,28243.0,295.29200000000003,28,7,13,4,3,77.2
2017-07-13 05:00:00+00:00,30107.0,294.29200000000003,28,7,13,5,3,79.6
2017-07-13 06:00:00+00:00,32459.0,294.64399999999995,28,7,13,6,3,77.0
2017-07-13 07:00:00+00:00,34983.0,296.342,28,7,13,7,3,69.0
2017-07-13 08:00:00+00:00,36352.0,298.336,28,7,13,8,3,63.4
2017-07-13 09:00:00+00:00,37263.0,300.238,28,7,13,9,3,56.4
2017-07-13 10:00:00+00:00,38415.0,302.496,28,7,13,10,3,50.4
2017-07-13 11:00:00+00:00,39286.0,303.62600000000003,28,7,13,11,3,46.4
2017-07-13 12:00:00+00:00,38923.0,304.606,28,7,13,12,3,46.8
2017-07-13 13:00:00+00:00,38559.0,305.21400000000006,28,7,13,13,3,42.8
2017-07-13 14:00:00+00:00,38541.0,305.588,28,7,13,14,3,43.0
2017-07-13 15:00:00+00:00,38485.0,305.77200000000005,28,7,13,15,3,43.2
2017-07-13 16:00:00+00:00,37763.0,305.654,28,7,13,16,3,41.8
2017-07-13 17:00:00+00:00,37287.0,305.24999999999994,28,7,13,17,3,44.6
2017-07-13 18:00:00+00:00,36509.0,304.5079999999999,28,7,13,18,3,49.0
2017-07-13 19:00:00+00:00,35961.0,303.44800000000004,28,7,13,19,3,51.2
2017-07-13 20:00:00+00:00,35457.0,302.10599999999994,28,7,13,20,3,55.0
2017-07-13 21:00:00+00:00,33383.0,300.712,28,7,13,21,3,57.0
2017-07-13 22:00:00+00:00,31638.0,299.648,28,7,13,22,3,59.6
2017-07-13 23:00:00+00:00,29934.0,298.99799999999993,28,7,13,23,3,64.8
2017-07-14 00:00:00+00:00,28307.0,297.784,28,7,14,0,4,69.8
2017-07-14 01:00:00+00:00,27414.0,297.42,28,7,14,1,4,72.2
2017-07-14 02:00:00+00:00,27022.0,296.624,28,7,14,2,4,73.0
2017-07-14 03:00:00+00:00,27146.0,295.928,28,7,14,3,4,74.8
2017-07-14 04:00:00+00:00,28648.0,295.61400000000003,28,7,14,4,4,74.2
2017-07-14 05:00:00+00:00,30553.0,295.36400000000003,28,7,14,5,4,76.8
2017-07-14 06:00:00+00:00,32811.0,295.648,28,7,14,6,4,76.6
2017-07-14 07:00:00+00:00,35076.0,296.442,28,7,14,7,4,68.6
2017-07-14 08:00:00+00:00,36392.0,297.77,28,7,14,8,4,63.0
2017-07-14 09:00:00+00:00,37309.0,299.60600000000005,28,7,14,9,4,55.4
2017-07-14 10:00:00+00:00,38373.0,300.546,28,7,14,10,4,53.2
2017-07-14 11:00:00+00:00,38944.0,301.352,28,7,14,11,4,50.4
2017-07-14 12:00:00+00:00,38280.0,302.796,28,7,14,12,4,45.6
2017-07-14 13:00:00+00:00,37684.0,303.954,28,7,14,13,4,44.4
2017-07-14 14:00:00+00:00,37460.0,304.48400000000004,28,7,14,14,4,43.4
2017-07-14 15:00:00+00:00,37303.0,304.096,28,7,14,15,4,44.4
2017-07-14 16:00:00+00:00,36488.0,304.112,28,7,14,16,4,44.8
2017-07-14 17:00:00+00:00,36011.0,303.706,28,7,14,17,4,46.2
2017-07-14 18:00:00+00:00,35170.0,302.796,28,7,14,18,4,48.8
2017-07-14 19:00:00+00:00,34445.0,301.85,28,7,14,19,4,52.2
2017-07-14 20:00:00+00:00,33729.0,300.718,28,7,14,20,4,56.4
2017-07-14 21:00:00+00:00,31594.0,299.48999999999995,28,7,14,21,4,59.6
2017-07-14 22:00:00+00:00,30474.0,298.384,28,7,14,22,4,63.2
2017-07-14 23:00:00+00:00,28696.0,297.596,28,7,14,23,4,69.2
2017-07-15 00:00:00+00:00,27270.0,296.698,28,7,15,0,5,70.6
2017-07-15 01:00:00+00:00,26283.0,296.238,28,7,15,1,5,74.6
2017-07-15 02:00:00+00:00,25705.0,295.634,28,7,15,2,5,77.2
2017-07-15 03:00:00+00:00,25381.0,295.174,28,7,15,3,5,76.0
2017-07-15 04:00:00+00:00,25350.0,294.622,28,7,15,4,5,79.0
2017-07-15 05:00:00+00:00,25469.0,294.35599999999994,28,7,15,5,5,78.6
2017-07-15 06:00:00+00:00,27000.0,294.63800000000003,28,7,15,6,5,77.8
2017-07-15 07:00:00+00:00,29205.0,295.266,28,7,15,7,5,77.2
2017-07-15 08:00:00+00:00,31341.0,297.164,28,7,15,8,5,65.6
2017-07-15 09:00:00+00:00,32148.0,298.494,28,7,15,9,5,62.4
2017-07-15 10:00:00+00:00,32831.0,299.86800000000005,28,7,15,10,5,57.6
2017-07-15 11:00:00+00:00,33399.0,300.858,28,7,15,11,5,57.0
2017-07-15 12:00:00+00:00,33369.0,301.828,28,7,15,12,5,50.2
2017-07-15 13:00:00+00:00,32802.0,302.70199999999994,28,7,15,13,5,51.4
2017-07-15 14:00:00+00:00,32238.0,303.48,28,7,15,14,5,49.0
2017-07-15 15:00:00+00:00,32006.0,304.168,28,7,15,15,5,45.8
2017-07-15 16:00:00+00:00,31687.0,304.544,28,7,15,16,5,44.0
2017-07-15 17:00:00+00:00,31465.0,304.166,28,7,15,17,5,44.6
2017-07-15 18:00:00+00:00,31355.0,303.63199999999995,28,7,15,18,5,46.4
2017-07-15 19:00:00+00:00,31312.0,302.548,28,7,15,19,5,49.2
2017-07-15 20:00:00+00:00,31225.0,301.24000000000007,28,7,15,20,5,53.8
2017-07-15 21:00:00+00:00,29596.0,299.92,28,7,15,21,5,53.6
2017-07-15 22:00:00+00:00,27936.0,298.88800000000003,28,7,15,22,5,58.0
2017-07-15 23:00:00+00:00,26246.0,297.798,28,7,15,23,5,62.8
2017-07-16 00:00:00+00:00,24850.0,297.032,28,7,16,0,6,66.0
2017-07-16 01:00:00+00:00,24002.0,296.408,28,7,16,1,6,69.2
2017-07-16 02:00:00+00:00,23486.0,295.73400000000004,28,7,16,2,6,76.0
2017-07-16 03:00:00+00:00,23083.0,294.598,28,7,16,3,6,77.2
2017-07-16 04:00:00+00:00,22691.0,293.988,28,7,16,4,6,78.6
2017-07-16 05:00:00+00:00,22478.0,293.61400000000003,28,7,16,5,6,80.2
2017-07-16 06:00:00+00:00,23419.0,293.904,28,7,16,6,6,79.8
2017-07-16 07:00:00+00:00,24975.0,295.54799999999994,28,7,16,7,6,73.8
2017-07-16 08:00:00+00:00,26631.0,297.732,28,7,16,8,6,64.6
2017-07-16 09:00:00+00:00,27807.0,299.908,28,7,16,9,6,57.8
2017-07-16 10:00:00+00:00,28768.0,301.246,28,7,16,10,6,53.6
2017-07-16 11:00:00+00:00,29780.0,302.386,28,7,16,11,6,51.4
2017-07-16 12:00:00+00:00,30273.0,303.59000000000003,28,7,16,12,6,49.4
2017-07-16 13:00:00+00:00,29832.0,304.476,28,7,16,13,6,43.6
2017-07-16 14:00:00+00:00,29425.0,305.266,28,7,16,14,6,40.0
2017-07-16 15:00:00+00:00,29169.0,305.64399999999995,28,7,16,15,6,35.2
2017-07-16 16:00:00+00:00,29063.0,305.88,28,7,16,16,6,37.4
2017-07-16 17:00:00+00:00,29202.0,305.53599999999994,28,7,16,17,6,37.8
2017-07-16 18:00:00+00:00,29459.0,305.076,28,7,16,18,6,38.2
2017-07-16 19:00:00+00:00,30242.0,304.06800000000004,28,7,16,19,6,40.0
2017-07-16 20:00:00+00:00,31588.0,302.076,28,7,16,20,6,49.8
2017-07-16 21:00:00+00:00,30306.0,300.76800000000003,28,7,16,21,6,52.0
2017-07-16 22:00:00+00:00,28433.0,299.23999999999995,28,7,16,22,6,58.2
2017-07-16 23:00:00+00:00,26588.0,298.044,28,7,16,23,6,60.4
2017-07-17 00:00:00+00:00,25406.0,298.03599999999994,29,7,17,0,0,61.0
2017-07-17 01:00:00+00:00,24800.0,297.36,29,7,17,1,0,67.6
2017-07-17 02:00:00+00:00,24489.0,296.75,29,7,17,2,0,67.4
2017-07-17 03:00:00+00:00,24869.0,295.518,29,7,17,3,0,68.2
2017-07-17 04:00:00+00:00,26856.0,295.098,29,7,17,4,0,69.2
2017-07-17 05:00:00+00:00,28975.0,294.326,29,7,17,5,0,72.4
2017-07-17 06:00:00+00:00,31698.0,294.25199999999995,29,7,17,6,0,70.4
2017-07-17 07:00:00+00:00,34324.0,295.87,29,7,17,7,0,64.4
2017-07-17 08:00:00+00:00,35836.0,298.092,29,7,17,8,0,59.4
